"ratID","des_days","joint","cycle","data"
"rat25",1,"knee",27,25.0073776759309
"rat25",1,"knee",28,25.8842518153914
"rat25",1,"knee",29,25.0401116745394
"rat25",1,"knee",30,23.2419721790559
"rat25",1,"knee",36,26.0427795710204
"rat25",1,"knee",37,29.2355186822743
"rat25",1,"knee",38,26.5974433479256
"rat25",1,"knee",39,25.1080372275516
"rat25",1,"knee",41,27.0774343514192
"rat25",1,"knee",42,23.3433321112819
"rat25",1,"knee",43,30.3842049563721
"rat25",1,"knee",44,26.9753694939629
"rat25",1,"knee",48,25.2367295794685
"rat25",1,"knee",50,23.5392266759167
"rat25",1,"knee",80,25.148821100514
"rat25",1,"knee",93,33.7731329960596
"rat25",1,"ankle",6,99.7044229550553
"rat25",1,"ankle",16,93.6167354261358
"rat25",1,"ankle",18,87.1822596750767
"rat25",1,"ankle",19,83.6153446900914
"rat25",1,"ankle",20,85.9306011289586
"rat25",1,"ankle",29,91.0417353869353
"rat25",1,"ankle",36,95.2038943801577
"rat25",1,"ankle",37,88.2015028041456
"rat25",1,"ankle",39,84.7813626773418
"rat25",1,"ankle",42,89.1150835068276
"rat25",1,"ankle",43,93.1666771546771
"rat25",1,"ankle",48,94.4074240399793
"rat25",1,"ankle",80,97.3050935495798
"rat25",9,"hip",1,43.6554684119115
"rat25",9,"hip",7,39.5263895162879
"rat25",9,"hip",10,44.4870439744849
"rat25",9,"hip",22,39.2981818717453
"rat25",9,"hip",25,41.3036950737801
"rat25",9,"hip",26,44.2921037731641
"rat25",9,"hip",27,32.4255670742576
"rat25",9,"hip",32,45.4607568412185
"rat25",9,"hip",33,41.1360735613922
"rat25",9,"hip",36,40.0323721251667
"rat25",9,"hip",37,38.2623128980433
"rat25",9,"hip",39,39.8731364224675
"rat25",9,"hip",41,35.3404972174171
"rat25",9,"hip",44,46.5342186028936
"rat25",9,"hip",45,48.5798230042517
"rat25",9,"hip",46,37.7609585416078
"rat25",9,"hip",50,46.9474216630491
"rat25",9,"hip",51,46.1979571265152
"rat25",9,"hip",53,40.4490598423466
"rat25",9,"hip",54,42.7603437491528
"rat25",9,"hip",58,48.8059949432309
"rat25",9,"hip",59,44.1961000614186
"rat25",9,"hip",61,43.9405647500491
"rat25",9,"hip",67,38.7481087290942
"rat25",9,"hip",68,40.2246770846522
"rat25",9,"hip",74,41.4095539400497
"rat25",9,"hip",79,45.5205839599511
"rat25",9,"hip",82,40.6035625696843
"rat25",9,"hip",83,40.3427820681188
"rat25",9,"hip",84,39.9329187579438
"rat25",9,"hip",85,38.32143536416
"rat25",9,"hip",86,42.6489959741454
"rat25",9,"hip",87,40.4710761863799
"rat25",9,"knee",1,43.7955188779379
"rat25",9,"knee",7,43.692886208553
"rat25",9,"knee",10,41.3334208282456
"rat25",9,"knee",22,44.9375151330938
"rat25",9,"knee",25,42.9134759814502
"rat25",9,"knee",26,45.9300797513783
"rat25",9,"knee",27,46.2622566970016
"rat25",9,"knee",32,41.6014154602559
"rat25",9,"knee",33,43.0410545169323
"rat25",9,"knee",36,39.3877631584997
"rat25",9,"knee",37,42.0090021583342
"rat25",9,"knee",39,44.0599639029076
"rat25",9,"knee",41,41.4158198276051
"rat25",9,"knee",44,39.5330297084931
"rat25",9,"knee",45,44.2705199560892
"rat25",9,"knee",46,41.6399415651835
"rat25",9,"knee",50,43.8308553730198
"rat25",9,"knee",51,46.6943218643855
"rat25",9,"knee",53,42.9980706144799
"rat25",9,"knee",54,43.4608297965555
"rat25",9,"knee",58,40.4356661944502
"rat25",9,"knee",59,40.1845836049591
"rat25",9,"knee",61,45.1976887499305
"rat25",9,"knee",67,43.4305400572097
"rat25",9,"knee",68,40.676498339209
"rat25",9,"knee",74,38.7261169309637
"rat25",9,"knee",79,44.6157371494352
"rat25",9,"knee",82,41.2389826206823
"rat25",9,"knee",83,39.3043860312992
"rat25",9,"knee",84,41.9412649671629
"rat25",9,"knee",85,41.2199315129537
"rat25",9,"knee",86,41.7129293226292
"rat25",9,"knee",87,42.2425412159473
"rat25",9,"ankle",7,71.2794539626439
"rat25",9,"ankle",10,75.159720185294
"rat25",9,"ankle",25,55.0120634858609
"rat25",9,"ankle",26,74.3491796464415
"rat25",9,"ankle",27,56.382536525415
"rat25",9,"ankle",32,76.0935068541245
"rat25",9,"ankle",33,72.9968646710738
"rat25",9,"ankle",36,70.4969268513338
"rat25",9,"ankle",37,67.8888107430588
"rat25",9,"ankle",41,68.5469422341648
"rat25",9,"ankle",53,66.4813693911188
"rat25",9,"ankle",54,73.6772190781708
"rat25",9,"ankle",61,81.982094167497
"rat25",9,"ankle",68,75.4228619698804
"rat25",9,"ankle",79,79.463222231372
"rat25",9,"ankle",82,76.0267747848819
"rat25",9,"ankle",85,71.2213086438589
"rat25",9,"ankle",87,83.6028123663118
"rat25",45,"hip",4,50.1052320444363
"rat25",45,"hip",5,50.1922042887394
"rat25",45,"hip",6,48.3232675666801
"rat25",45,"hip",8,50.4927144658712
"rat25",45,"hip",9,52.2763260842656
"rat25",45,"hip",10,38.4646713206129
"rat25",45,"hip",11,38.4439962771178
"rat25",45,"hip",12,52.6092070476915
"rat25",45,"hip",13,49.8224783423859
"rat25",45,"hip",14,46.4275512594381
"rat25",45,"hip",15,38.4947352266309
"rat25",45,"hip",16,41.1567249874644
"rat25",45,"hip",17,40.588274212
"rat25",45,"hip",18,44.4308787965182
"rat25",45,"hip",19,41.280513384417
"rat25",45,"hip",21,53.6010002439875
"rat25",45,"hip",22,44.2873367620574
"rat25",45,"hip",23,40.7358458793302
"rat25",45,"hip",24,45.7883214522898
"rat25",45,"hip",25,45.0154655410657
"rat25",45,"hip",27,49.713734823376
"rat25",45,"hip",28,45.9596843399219
"rat25",45,"hip",29,46.4803857520877
"rat25",45,"hip",30,50.6732297218154
"rat25",45,"hip",31,45.9969491389134
"rat25",45,"hip",32,43.6647554651325
"rat25",45,"hip",33,47.3485840436464
"rat25",45,"hip",34,39.1585845849888
"rat25",45,"hip",35,36.6807759228461
"rat25",45,"hip",36,44.7729962425812
"rat25",45,"hip",37,49.2452104235748
"rat25",45,"hip",40,49.4575839248315
"rat25",45,"hip",42,48.9833577273615
"rat25",45,"hip",43,48.6636325174009
"rat25",45,"hip",44,45.9388852283645
"rat25",45,"hip",47,49.4683607398348
"rat25",45,"hip",48,42.6724670916193
"rat25",45,"hip",49,47.0980802305091
"rat25",45,"hip",52,46.1864400906591
"rat25",45,"hip",53,40.7190404005886
"rat25",45,"hip",54,47.1461502413626
"rat25",45,"hip",56,40.0359375262618
"rat25",45,"hip",57,50.9236518243099
"rat25",45,"hip",58,43.6431232708014
"rat25",45,"hip",59,42.9175576072855
"rat25",45,"hip",60,43.162475883319
"rat25",45,"hip",61,41.5171465603759
"rat25",45,"hip",62,38.4537213925943
"rat25",45,"hip",63,43.4825446542065
"rat25",45,"hip",64,47.2332531804397
"rat25",45,"knee",4,35.6057213625712
"rat25",45,"knee",5,41.1367445070164
"rat25",45,"knee",6,38.2228717918909
"rat25",45,"knee",8,43.5709673337962
"rat25",45,"knee",9,30.9618769715348
"rat25",45,"knee",10,38.0264524465211
"rat25",45,"knee",11,36.7921443409574
"rat25",45,"knee",12,41.6559122459098
"rat25",45,"knee",13,39.3212432474395
"rat25",45,"knee",14,36.4676404213806
"rat25",45,"knee",15,37.7838544003953
"rat25",45,"knee",16,37.5395057316284
"rat25",45,"knee",17,37.4208247160734
"rat25",45,"knee",18,37.8237299892823
"rat25",45,"knee",19,39.8256160621297
"rat25",45,"knee",21,39.8746334499408
"rat25",45,"knee",22,38.4059593364845
"rat25",45,"knee",23,33.9008674802851
"rat25",45,"knee",24,37.1107722350769
"rat25",45,"knee",25,39.3168389846091
"rat25",45,"knee",27,34.4663259838967
"rat25",45,"knee",28,38.8815577474522
"rat25",45,"knee",29,38.3705614142761
"rat25",45,"knee",30,35.0313773291128
"rat25",45,"knee",31,38.8997259282925
"rat25",45,"knee",32,35.503284011338
"rat25",45,"knee",33,37.874600068394
"rat25",45,"knee",34,38.6313954557069
"rat25",45,"knee",35,37.4598501178189
"rat25",45,"knee",36,35.588142682418
"rat25",45,"knee",37,35.0536526202497
"rat25",45,"knee",40,37.8666844125774
"rat25",45,"knee",42,34.642895772997
"rat25",45,"knee",43,36.371277926608
"rat25",45,"knee",44,35.2741098023315
"rat25",45,"knee",47,34.0475459020115
"rat25",45,"knee",48,37.9750970409053
"rat25",45,"knee",49,36.5614673107484
"rat25",45,"knee",52,36.5594364267743
"rat25",45,"knee",53,37.5507748462023
"rat25",45,"knee",54,41.9345499207657
"rat25",45,"knee",56,33.4922706744399
"rat25",45,"knee",57,34.0923464606157
"rat25",45,"knee",58,38.3376943730371
"rat25",45,"knee",59,38.753810613554
"rat25",45,"knee",60,35.8122481354409
"rat25",45,"knee",61,39.4155809383286
"rat25",45,"knee",62,40.1082132570229
"rat25",45,"knee",63,38.6962266644169
"rat25",45,"knee",64,35.9585654663213
"rat25",45,"ankle",4,67.6177631471192
"rat25",45,"ankle",6,67.0829819217726
"rat25",45,"ankle",12,69.4449483572303
"rat25",45,"ankle",13,79.6285855886541
"rat25",45,"ankle",15,86.9182013085868
"rat25",45,"ankle",16,73.0543448337799
"rat25",45,"ankle",19,76.7680721448251
"rat25",45,"ankle",21,81.7186112051537
"rat25",45,"ankle",22,80.6573289685435
"rat25",45,"ankle",24,66.5159281916181
"rat25",45,"ankle",25,87.6306465314047
"rat25",45,"ankle",28,84.0240674608713
"rat25",45,"ankle",29,65.789280368165
"rat25",45,"ankle",30,84.9157822021624
"rat25",45,"ankle",31,89.2105804717356
"rat25",45,"ankle",32,76.3228914305218
"rat25",45,"ankle",33,83.6597319340531
"rat25",45,"ankle",34,65.6742382986288
"rat25",45,"ankle",35,80.9344536919288
"rat25",45,"ankle",36,66.1931023000334
"rat25",45,"ankle",37,79.1469508632915
"rat25",45,"ankle",40,87.2408669417127
"rat25",45,"ankle",42,65.8324976075295
"rat25",45,"ankle",43,86.6710928540631
"rat25",45,"ankle",44,85.5194517489286
"rat25",45,"ankle",47,83.9020810242328
"rat25",45,"ankle",48,93.4887512823477
"rat25",45,"ankle",49,84.8972245234936
"rat25",45,"ankle",52,86.6409707152285
"rat25",45,"ankle",53,72.5220918113692
"rat25",45,"ankle",57,80.7701204380221
"rat25",45,"ankle",58,94.0073731692708
"rat25",45,"ankle",60,79.2934208497601
"rat25",45,"ankle",62,75.6347087215413
"rat25",45,"ankle",63,72.4943891840478
"rat25",45,"ankle",64,84.3369704234541
"J5",-1,"hip",1,22.5557315552155
"J5",-1,"hip",2,26.0026052812734
"J5",-1,"hip",3,25.4339398349728
"J5",-1,"hip",4,26.6181166166187
"J5",-1,"hip",5,31.6335250444471
"J5",-1,"hip",6,25.1903078232606
"J5",-1,"hip",7,21.9592448013902
"J5",-1,"hip",8,22.3059972241997
"J5",-1,"hip",9,30.2364710742287
"J5",-1,"hip",10,28.9188774706945
"J5",-1,"hip",12,28.9262030866076
"J5",-1,"hip",13,28.1555994070549
"J5",-1,"hip",14,22.2581326137344
"J5",-1,"hip",16,27.2631548221707
"J5",-1,"hip",19,25.6296747209023
"J5",-1,"hip",20,26.053766926022
"J5",-1,"hip",21,19.5843979398413
"J5",-1,"hip",22,28.0559370274512
"J5",-1,"hip",23,26.0464752776125
"J5",-1,"hip",24,26.0319559011157
"J5",-1,"hip",25,27.5516720601766
"J5",-1,"hip",26,26.6305179280015
"J5",-1,"hip",27,31.3420573473798
"J5",-1,"knee",1,41.9341730455589
"J5",-1,"knee",2,39.946677349925
"J5",-1,"knee",3,43.1875182633089
"J5",-1,"knee",4,42.6952181989633
"J5",-1,"knee",5,40.3526919669935
"J5",-1,"knee",6,39.6178412034262
"J5",-1,"knee",7,45.2966436913333
"J5",-1,"knee",8,44.8422839306219
"J5",-1,"knee",9,42.0440198615294
"J5",-1,"knee",10,37.4693601583803
"J5",-1,"knee",12,43.7563287835706
"J5",-1,"knee",13,47.4260030875583
"J5",-1,"knee",14,46.9481603608861
"J5",-1,"knee",16,45.3303136865853
"J5",-1,"knee",19,44.8294705790797
"J5",-1,"knee",20,45.1666239134727
"J5",-1,"knee",21,44.086410114455
"J5",-1,"knee",22,42.259554590262
"J5",-1,"knee",23,39.6783881772281
"J5",-1,"knee",24,41.0819317255933
"J5",-1,"knee",25,40.363068362109
"J5",-1,"knee",26,44.2049624731604
"J5",-1,"knee",27,43.5413116801383
"J5",-1,"ankle",1,76.5663818724805
"J5",-1,"ankle",2,64.4460840801669
"J5",-1,"ankle",3,79.8140584565009
"J5",-1,"ankle",4,82.6485673932191
"J5",-1,"ankle",5,77.9502859999271
"J5",-1,"ankle",6,72.9862497782063
"J5",-1,"ankle",7,68.6699203748184
"J5",-1,"ankle",8,68.9011933130602
"J5",-1,"ankle",9,75.8009617783384
"J5",-1,"ankle",10,82.1240625022239
"J5",-1,"ankle",12,70.4977145264378
"J5",-1,"ankle",13,70.0035557350741
"J5",-1,"ankle",14,54.0686388142916
"J5",-1,"ankle",16,66.4796136946692
"J5",-1,"ankle",19,74.8626669428702
"J5",-1,"ankle",20,71.9557749694412
"J5",-1,"ankle",21,67.727709470354
"J5",-1,"ankle",22,77.3382449714517
"J5",-1,"ankle",23,78.9030869942564
"J5",-1,"ankle",24,82.5465732771578
"J5",-1,"ankle",25,81.6958460734416
"J5",-1,"ankle",26,81.7030388772971
"J5",-1,"ankle",27,62.8715156799096
"J5",9,"hip",1,17.5952998508032
"J5",9,"hip",2,18.1349110521321
"J5",9,"hip",3,15.3258116927617
"J5",9,"hip",6,12.5395874626016
"J5",9,"hip",7,12.6828647196763
"J5",9,"hip",8,12.9007979292979
"J5",9,"hip",9,11.1484310466713
"J5",9,"hip",11,13.3093692114257
"J5",9,"hip",13,15.9951470530511
"J5",9,"hip",14,11.8597333249812
"J5",9,"hip",15,11.7137868760969
"J5",9,"hip",16,17.2553856540594
"J5",9,"hip",17,16.6819660923558
"J5",9,"hip",18,17.2921604345644
"J5",9,"hip",19,15.2046186487315
"J5",9,"hip",20,15.7899609789165
"J5",9,"hip",21,12.6173024939401
"J5",9,"hip",22,12.4196406462153
"J5",9,"hip",23,13.3844455687916
"J5",9,"hip",24,13.9308045693897
"J5",9,"hip",25,17.9283828842142
"J5",9,"hip",26,14.9237902726079
"J5",9,"hip",27,12.8935703135529
"J5",9,"hip",28,15.0962866725524
"J5",9,"hip",29,14.3298381660277
"J5",9,"hip",30,12.3422931816973
"J5",9,"hip",33,15.9428252470772
"J5",9,"hip",34,14.2618614026687
"J5",9,"hip",35,12.3615016755964
"J5",9,"hip",36,10.8633739996787
"J5",9,"knee",1,37.5597749620232
"J5",9,"knee",2,40.8554028035714
"J5",9,"knee",3,40.1333561534933
"J5",9,"knee",6,43.062481710285
"J5",9,"knee",7,40.2647261426872
"J5",9,"knee",8,39.8555232104176
"J5",9,"knee",9,39.4804703056991
"J5",9,"knee",11,40.5916936228304
"J5",9,"knee",13,38.1114008177937
"J5",9,"knee",14,35.388299582901
"J5",9,"knee",15,35.9701372242596
"J5",9,"knee",16,36.999559596722
"J5",9,"knee",17,40.429148888599
"J5",9,"knee",18,40.128464419185
"J5",9,"knee",19,36.1842685337223
"J5",9,"knee",20,39.4308016706825
"J5",9,"knee",21,41.5047787028479
"J5",9,"knee",22,39.1147875252661
"J5",9,"knee",23,38.7763958346372
"J5",9,"knee",24,40.7972974752554
"J5",9,"knee",25,39.8374851574951
"J5",9,"knee",26,37.31319218802
"J5",9,"knee",27,40.5202213587089
"J5",9,"knee",28,36.252867997162
"J5",9,"knee",29,39.7822306385913
"J5",9,"knee",30,38.9698128889874
"J5",9,"knee",33,42.9587373030188
"J5",9,"knee",34,39.0770969966819
"J5",9,"knee",35,40.4115437271433
"J5",9,"knee",36,39.0927840169608
"J5",9,"ankle",1,74.8950381908705
"J5",9,"ankle",2,89.7249978660258
"J5",9,"ankle",3,86.7809462393041
"J5",9,"ankle",6,83.7728865790171
"J5",9,"ankle",7,85.4350284043573
"J5",9,"ankle",8,84.1464862977672
"J5",9,"ankle",9,79.2689909961472
"J5",9,"ankle",11,82.9281585494978
"J5",9,"ankle",13,91.3002076064172
"J5",9,"ankle",14,89.8872741293458
"J5",9,"ankle",15,84.9120233415949
"J5",9,"ankle",16,79.0561078542092
"J5",9,"ankle",17,86.7921876772054
"J5",9,"ankle",18,86.4227843407283
"J5",9,"ankle",19,86.6766930843051
"J5",9,"ankle",20,87.3104088372786
"J5",9,"ankle",21,92.8305998149047
"J5",9,"ankle",22,94.3065285381497
"J5",9,"ankle",23,82.3417221580853
"J5",9,"ankle",24,75.6263704536921
"J5",9,"ankle",25,82.7178653245757
"J5",9,"ankle",26,84.3909882445116
"J5",9,"ankle",27,88.4233246895866
"J5",9,"ankle",28,92.2782317981288
"J5",9,"ankle",29,84.129414639898
"J5",9,"ankle",30,84.8355058065048
"J5",9,"ankle",33,89.7229430691703
"J5",9,"ankle",34,84.1483044309004
"J5",9,"ankle",35,81.46374638511
"J5",9,"ankle",36,75.1645033576391
"J9",-1,"hip",1,46.612156749774
"J9",-1,"hip",2,53.4668317934918
"J9",-1,"hip",3,52.1918501186676
"J9",-1,"hip",4,57.286351792524
"J9",-1,"hip",5,53.0726665734029
"J9",-1,"hip",7,57.3409014785217
"J9",-1,"hip",8,57.3607370842383
"J9",-1,"hip",9,54.4560241717543
"J9",-1,"hip",10,53.9973780704322
"J9",-1,"hip",11,51.2121341258477
"J9",-1,"hip",12,48.8703319668688
"J9",-1,"hip",13,52.5693880624153
"J9",-1,"hip",14,54.5002341309503
"J9",-1,"hip",17,41.1018586860808
"J9",-1,"hip",18,42.4967496330365
"J9",-1,"hip",20,49.7175731499456
"J9",-1,"hip",21,44.4679825750243
"J9",-1,"hip",22,38.6597727111391
"J9",-1,"hip",23,42.9569121941944
"J9",-1,"hip",24,47.6324891375111
"J9",-1,"hip",25,53.7694064233465
"J9",-1,"hip",26,46.3735636808364
"J9",-1,"hip",28,41.0065045767713
"J9",-1,"hip",30,37.5731868607059
"J9",-1,"hip",31,51.5398948922539
"J9",-1,"hip",32,42.5933122497762
"J9",-1,"hip",33,37.2119724169206
"J9",-1,"hip",34,43.7856725981158
"J9",-1,"hip",35,48.1071648236159
"J9",-1,"hip",36,46.8111651581822
"J9",-1,"hip",38,50.4123301633844
"J9",-1,"hip",39,51.7260312143285
"J9",-1,"hip",40,50.5292018644699
"J9",-1,"hip",41,52.7332642802049
"J9",-1,"hip",42,49.2974808676978
"J9",-1,"hip",43,47.3843180060177
"J9",-1,"hip",44,46.4069313125163
"J9",-1,"hip",45,49.5269344354668
"J9",-1,"hip",46,47.8598856283122
"J9",-1,"hip",47,47.7286792271117
"J9",-1,"hip",48,45.0357919846964
"J9",-1,"hip",49,47.0878461299857
"J9",-1,"hip",51,49.2241143548492
"J9",-1,"hip",54,45.785193756865
"J9",-1,"hip",55,48.4237055573731
"J9",-1,"hip",56,42.5575874820973
"J9",-1,"hip",57,45.0584079560085
"J9",-1,"hip",58,47.8864296140312
"J9",-1,"hip",61,47.6206629252819
"J9",-1,"hip",62,46.378531777048
"J9",-1,"hip",63,46.1453028078566
"J9",-1,"hip",64,46.7845991226855
"J9",-1,"hip",65,40.4635325070842
"J9",-1,"hip",66,44.401408040175
"J9",-1,"hip",69,44.3565595438529
"J9",-1,"hip",70,44.1426816869935
"J9",-1,"hip",71,42.0044637401546
"J9",-1,"hip",72,44.096145983662
"J9",-1,"hip",73,46.711833022127
"J9",-1,"hip",74,46.9399142774735
"J9",-1,"hip",75,56.6510036558511
"J9",-1,"hip",76,53.5525413327483
"J9",-1,"hip",77,51.9649105877484
"J9",-1,"hip",78,48.8638577021995
"J9",-1,"hip",79,51.0778779861932
"J9",-1,"hip",80,47.3051616527394
"J9",-1,"hip",81,59.7602113436562
"J9",-1,"hip",82,50.8746537225228
"J9",-1,"hip",83,48.1077629776007
"J9",-1,"hip",84,47.5678729987324
"J9",-1,"hip",85,62.5260146082618
"J9",-1,"hip",86,56.0838061073523
"J9",-1,"hip",87,51.2172555127433
"J9",-1,"hip",88,52.3567977037275
"J9",-1,"hip",89,48.9652924993019
"J9",-1,"hip",90,42.3216318502708
"J9",-1,"hip",91,44.8889211805463
"J9",-1,"hip",92,47.4095561326396
"J9",-1,"hip",93,41.2759643296576
"J9",-1,"hip",94,48.6459912359281
"J9",-1,"hip",95,51.2638641246864
"J9",-1,"hip",96,48.3802176575566
"J9",-1,"hip",98,44.8970448201152
"J9",-1,"hip",99,42.9567336530357
"J9",-1,"hip",100,40.7241842228124
"J9",-1,"hip",101,49.3269604438385
"J9",-1,"hip",102,50.092874104132
"J9",-1,"hip",103,45.7747268935601
"J9",-1,"hip",105,51.1061432483423
"J9",-1,"hip",107,50.2162536253223
"J9",-1,"hip",108,52.4343335733365
"J9",-1,"hip",109,51.1464929824349
"J9",-1,"hip",110,52.9567928840651
"J9",-1,"hip",111,51.4868520976425
"J9",-1,"hip",113,55.4120828130035
"J9",-1,"knee",1,38.5156108908134
"J9",-1,"knee",2,40.62289318646
"J9",-1,"knee",3,36.9233664619535
"J9",-1,"knee",4,39.7006613702039
"J9",-1,"knee",5,41.6258966466161
"J9",-1,"knee",7,39.2867154761415
"J9",-1,"knee",8,39.2381605297198
"J9",-1,"knee",9,37.9313512371488
"J9",-1,"knee",10,39.006419569631
"J9",-1,"knee",11,36.2676685360656
"J9",-1,"knee",12,39.3101737474466
"J9",-1,"knee",13,41.0001526275375
"J9",-1,"knee",14,41.0256417959972
"J9",-1,"knee",17,40.8181565885058
"J9",-1,"knee",18,39.6761223666009
"J9",-1,"knee",20,40.7256320683971
"J9",-1,"knee",21,37.1527300733356
"J9",-1,"knee",22,40.4211407684866
"J9",-1,"knee",23,37.0254611253414
"J9",-1,"knee",24,43.9117193639793
"J9",-1,"knee",25,41.9406592729504
"J9",-1,"knee",26,38.7191984120596
"J9",-1,"knee",28,38.877928014139
"J9",-1,"knee",30,40.6683420240056
"J9",-1,"knee",31,43.4798198192897
"J9",-1,"knee",32,39.6747432960968
"J9",-1,"knee",33,41.3697898683126
"J9",-1,"knee",34,43.0722775419803
"J9",-1,"knee",35,40.9092253094515
"J9",-1,"knee",36,41.7908902123504
"J9",-1,"knee",38,39.0750981370601
"J9",-1,"knee",39,36.9549792825592
"J9",-1,"knee",40,35.1601074886923
"J9",-1,"knee",41,34.8547108085664
"J9",-1,"knee",42,36.6054154171062
"J9",-1,"knee",43,36.9551155145003
"J9",-1,"knee",44,37.7489319929734
"J9",-1,"knee",45,40.2119642526795
"J9",-1,"knee",46,38.1715424873905
"J9",-1,"knee",47,37.3726292475709
"J9",-1,"knee",48,38.7730377702969
"J9",-1,"knee",49,38.4426633450434
"J9",-1,"knee",51,35.4466019170129
"J9",-1,"knee",54,41.9727385308493
"J9",-1,"knee",55,37.4230012946822
"J9",-1,"knee",56,38.6873543181099
"J9",-1,"knee",57,39.3206602581948
"J9",-1,"knee",58,39.1586598809308
"J9",-1,"knee",61,37.8669614881572
"J9",-1,"knee",62,38.4394314861957
"J9",-1,"knee",63,39.9660128416567
"J9",-1,"knee",64,37.8073437100265
"J9",-1,"knee",65,39.2607450687427
"J9",-1,"knee",66,40.5619583809191
"J9",-1,"knee",69,37.7765073258757
"J9",-1,"knee",70,37.9726846582424
"J9",-1,"knee",71,38.0016532430938
"J9",-1,"knee",72,36.5268183846159
"J9",-1,"knee",73,38.1186195756746
"J9",-1,"knee",74,38.8284032108429
"J9",-1,"knee",75,40.6947591594442
"J9",-1,"knee",76,37.4538353464855
"J9",-1,"knee",77,37.9365444708536
"J9",-1,"knee",78,39.7371544819545
"J9",-1,"knee",79,42.003504657989
"J9",-1,"knee",80,40.082610162927
"J9",-1,"knee",81,37.7145151207179
"J9",-1,"knee",82,41.7766612542974
"J9",-1,"knee",83,36.3236655281104
"J9",-1,"knee",84,38.1598935663765
"J9",-1,"knee",85,33.6056468145616
"J9",-1,"knee",86,38.5360638664775
"J9",-1,"knee",87,38.8327121355284
"J9",-1,"knee",88,36.7700768281892
"J9",-1,"knee",89,39.3939558083401
"J9",-1,"knee",90,36.0982171848169
"J9",-1,"knee",91,36.8547061307413
"J9",-1,"knee",92,37.4693265956272
"J9",-1,"knee",93,41.2946128854591
"J9",-1,"knee",94,40.0895002614385
"J9",-1,"knee",95,37.3750591437971
"J9",-1,"knee",96,40.5867926645813
"J9",-1,"knee",98,39.607555861758
"J9",-1,"knee",99,35.7264142561299
"J9",-1,"knee",100,39.3703827946288
"J9",-1,"knee",101,41.2635495465314
"J9",-1,"knee",102,37.3327286220087
"J9",-1,"knee",103,36.27664197657
"J9",-1,"knee",105,36.0926677528486
"J9",-1,"knee",107,34.7636059860425
"J9",-1,"knee",108,32.2571607151839
"J9",-1,"knee",109,37.5878887702556
"J9",-1,"knee",110,37.2559065223438
"J9",-1,"knee",111,39.1978852699859
"J9",-1,"knee",113,35.5032660911822
"J9",-1,"ankle",1,52.0588948187115
"J9",-1,"ankle",2,46.9773780284079
"J9",-1,"ankle",3,45.1713962352477
"J9",-1,"ankle",4,58.122863288405
"J9",-1,"ankle",5,58.661447309689
"J9",-1,"ankle",7,54.6143805113037
"J9",-1,"ankle",8,54.7089089976747
"J9",-1,"ankle",9,51.8387003595239
"J9",-1,"ankle",10,51.480318796296
"J9",-1,"ankle",11,51.7354070116298
"J9",-1,"ankle",12,51.5110297010901
"J9",-1,"ankle",13,48.7124467987163
"J9",-1,"ankle",14,48.3801524336722
"J9",-1,"ankle",17,63.0101609428357
"J9",-1,"ankle",18,49.9172137948666
"J9",-1,"ankle",20,48.5311750001524
"J9",-1,"ankle",21,48.3308086051496
"J9",-1,"ankle",22,48.0658846986094
"J9",-1,"ankle",23,54.4456417639921
"J9",-1,"ankle",24,57.2239290678368
"J9",-1,"ankle",25,56.8493602256976
"J9",-1,"ankle",26,39.9421999785751
"J9",-1,"ankle",28,58.6464739104237
"J9",-1,"ankle",30,48.821049352308
"J9",-1,"ankle",31,56.5163361829894
"J9",-1,"ankle",32,50.0434827666458
"J9",-1,"ankle",33,41.5799663619401
"J9",-1,"ankle",34,44.5217579833635
"J9",-1,"ankle",35,47.9539124816403
"J9",-1,"ankle",36,45.8491686199073
"J9",-1,"ankle",38,59.6869482182897
"J9",-1,"ankle",39,64.1597475163043
"J9",-1,"ankle",40,62.1951569926873
"J9",-1,"ankle",41,56.2154756493401
"J9",-1,"ankle",42,57.1792072961087
"J9",-1,"ankle",43,57.5942284700926
"J9",-1,"ankle",44,48.4209908645554
"J9",-1,"ankle",45,59.1498564742255
"J9",-1,"ankle",46,58.80124690678
"J9",-1,"ankle",47,56.3384636060048
"J9",-1,"ankle",48,58.6013394720198
"J9",-1,"ankle",49,49.399165242969
"J9",-1,"ankle",51,53.280518490472
"J9",-1,"ankle",54,46.0966567255781
"J9",-1,"ankle",55,58.9383221690725
"J9",-1,"ankle",56,58.8821240490407
"J9",-1,"ankle",57,53.1252865628199
"J9",-1,"ankle",58,61.3658371996996
"J9",-1,"ankle",61,56.4855968944778
"J9",-1,"ankle",62,54.9840316386493
"J9",-1,"ankle",63,48.7695860300202
"J9",-1,"ankle",64,52.8172697358653
"J9",-1,"ankle",65,52.3426499922797
"J9",-1,"ankle",66,45.1372221029846
"J9",-1,"ankle",69,46.1294292476513
"J9",-1,"ankle",70,60.5279271531447
"J9",-1,"ankle",71,59.8131104948021
"J9",-1,"ankle",72,52.2736143903104
"J9",-1,"ankle",73,56.1549825445776
"J9",-1,"ankle",74,57.1124448967844
"J9",-1,"ankle",75,61.9238255960612
"J9",-1,"ankle",76,59.3436288919691
"J9",-1,"ankle",77,51.539194233825
"J9",-1,"ankle",78,51.9667581581988
"J9",-1,"ankle",79,59.357052091035
"J9",-1,"ankle",80,63.4024830512356
